InvoiceNo,InvoiceDate,CustomerID
572753,10/25/11 17:29,15856.0
C572754,10/25/11 17:29,15482.0
572755,10/25/11 17:31,13601.0
572756,10/25/11 17:32,15482.0
572757,10/25/11 18:05,
572758,10/25/11 18:39,
572759,10/25/11 18:45,
572760,10/26/11 8:30,16225.0
C572761,10/26/11 9:38,12584.0
572762,10/26/11 9:50,15240.0
572763,10/26/11 9:54,12812.0
572764,10/26/11 9:58,15110.0
572765,10/26/11 10:02,16013.0
572766,10/26/11 10:03,16013.0
572767,10/26/11 10:11,17865.0
572768,10/26/11 10:13,17865.0
572769,10/26/11 10:15,14051.0
572770,10/26/11 10:16,12371.0
572771,10/26/11 10:24,16173.0
572772,10/26/11 10:29,17511.0
572773,10/26/11 10:30,17511.0
572774,10/26/11 10:33,16966.0
572775,10/26/11 10:43,13126.0
572792,10/26/11 10:51,15516.0
572810,10/26/11 11:08,13644.0
572811,10/26/11 11:14,16071.0
572812,10/26/11 11:19,15089.0
572830,10/26/11 11:36,16208.0
C572831,10/26/11 11:37,14895.0
572832,10/26/11 11:40,16454.0
572833,10/26/11 11:41,12748.0
572834,10/26/11 11:46,12748.0
572835,10/26/11 11:49,17428.0
572836,10/26/11 11:51,15568.0
572837,10/26/11 12:01,14754.0
572838,10/26/11 12:03,14539.0
572843,10/26/11 12:06,14315.0
572845,10/26/11 12:11,16013.0
572846,10/26/11 12:14,14550.0
572847,10/26/11 12:15,14606.0
572848,10/26/11 12:19,16188.0
572849,10/26/11 12:20,
572851,10/26/11 12:22,16013.0
C572850,10/26/11 12:22,17841.0
572852,10/26/11 12:24,12879.0
572853,10/26/11 12:28,17712.0
572854,10/26/11 12:28,14096.0
572856,10/26/11 12:28,18118.0
C572855,10/26/11 12:28,15215.0
572857,10/26/11 12:31,16701.0
572858,10/26/11 12:36,13571.0
572859,10/26/11 12:39,16418.0
572860,10/26/11 12:42,17470.0
572861,10/26/11 12:46,14102.0
572862,10/26/11 12:48,16750.0
572863,10/26/11 12:53,17841.0
C572864,10/26/11 12:54,12856.0
572865,10/26/11 13:01,17841.0
572866,10/26/11 13:07,15005.0
572867,10/26/11 13:19,14598.0
572868,10/26/11 13:20,17564.0
572869,10/26/11 13:21,12798.0
572870,10/26/11 13:22,13408.0
572871,10/26/11 13:24,13408.0
572872,10/26/11 13:27,15320.0
572873,10/26/11 13:27,12820.0
572874,10/26/11 13:28,13408.0
572875,10/26/11 13:31,17706.0
572876,10/26/11 13:31,17109.0
572877,10/26/11 13:31,17706.0
572878,10/26/11 13:34,16029.0
572879,10/26/11 13:34,13408.0
572880,10/26/11 13:35,16415.0
572881,10/26/11 13:36,12748.0
572882,10/26/11 13:36,18226.0
572883,10/26/11 13:39,
572884,10/26/11 13:44,13924.0
572885,10/26/11 13:45,15311.0
572886,10/26/11 13:46,12448.0
572887,10/26/11 13:47,12362.0
572888,10/26/11 13:47,13694.0
572889,10/26/11 13:56,12748.0
572890,10/26/11 14:14,
572891,10/26/11 14:14,
572892,10/26/11 14:20,17017.0
572893,10/26/11 14:36,18059.0
572894,10/26/11 14:39,12569.0
572895,10/26/11 14:39,12569.0
572896,10/26/11 14:41,12456.0
572897,10/26/11 14:42,
572898,10/26/11 14:50,
572899,10/26/11 14:50,13435.0
572900,10/26/11 14:52,13107.0
572901,10/26/11 14:54,16332.0
572902,10/26/11 15:01,14866.0
572903,10/26/11 15:17,17974.0
572904,10/26/11 15:31,17175.0
572905,10/26/11 15:39,14690.0
572906,10/26/11 15:43,17557.0
572907,10/26/11 15:44,12827.0
572908,10/26/11 15:47,15835.0
572909,10/26/11 15:48,15821.0
572910,10/26/11 15:58,15990.0
572911,10/26/11 16:03,16345.0
572912,10/26/11 16:07,16915.0
572913,10/26/11 16:21,15993.0
572914,10/26/11 16:25,12948.0
C572916,10/26/11 16:29,16325.0
C572917,10/26/11 16:33,15296.0
572918,10/26/11 16:43,14379.0
572919,10/26/11 16:49,
572920,10/26/11 16:52,
572921,10/26/11 16:57,15993.0
572922,10/26/11 17:00,17895.0
572923,10/27/11 8:35,15948.0
572924,10/27/11 8:56,13416.0
572925,10/27/11 9:18,12523.0
572926,10/27/11 9:23,15659.0
C572927,10/27/11 9:25,14233.0
572928,10/27/11 9:27,14623.0
572929,10/27/11 9:36,16626.0
572930,10/27/11 10:01,17613.0
572931,10/27/11 10:02,17613.0
572932,10/27/11 10:14,15791.0
572933,10/27/11 10:15,13458.0
572934,10/27/11 10:18,12610.0
572935,10/27/11 10:26,14189.0
572946,10/27/11 10:36,13988.0
572960,10/27/11 10:40,18154.0
572964,10/27/11 10:41,12630.0
572969,10/27/11 10:46,13363.0
C572968,10/27/11 10:46,14764.0
572986,10/27/11 10:51,12681.0
C572989,10/27/11 10:53,15786.0
572990,10/27/11 10:54,18276.0
C572991,10/27/11 10:56,17672.0
572992,10/27/11 10:57,12681.0
C572993,10/27/11 10:58,16690.0
572994,10/27/11 11:10,17684.0
C572995,10/27/11 11:11,13890.0
572996,10/27/11 11:22,
572997,10/27/11 11:24,17878.0
572998,10/27/11 11:42,14560.0
572999,10/27/11 11:47,14560.0
573000,10/27/11 11:55,14752.0
573001,10/27/11 12:08,12841.0
573002,10/27/11 12:09,14646.0
573003,10/27/11 12:11,14646.0
573004,10/27/11 12:12,14646.0
573005,10/27/11 12:13,17414.0
573006,10/27/11 12:16,16232.0
573007,10/27/11 12:22,16009.0
573008,10/27/11 12:26,12901.0
C573010,10/27/11 12:29,13735.0
573019,10/27/11 12:33,15145.0
573020,10/27/11 12:37,14842.0
C573021,10/27/11 12:39,14911.0
573022,10/27/11 12:42,16011.0
573023,10/27/11 12:53,13882.0
C573024,10/27/11 12:57,14474.0
573025,10/27/11 13:07,
573026,10/27/11 13:25,17459.0
573027,10/27/11 13:26,18225.0
573028,10/27/11 13:29,16847.0
573029,10/27/11 13:33,14971.0
C573030,10/27/11 13:34,15468.0
C573031,10/27/11 13:35,13004.0
573032,10/27/11 13:36,18211.0
573033,10/27/11 13:41,14099.0
C573034,10/27/11 13:41,14227.0
573035,10/27/11 13:43,12433.0
573036,10/27/11 13:44,12437.0
C573037,10/27/11 13:45,12471.0
573038,10/27/11 13:48,17545.0
573066,10/27/11 13:53,16026.0
573068,10/27/11 13:56,17545.0
573069,10/27/11 13:58,18077.0
573070,10/27/11 13:59,13263.0
573074,10/27/11 14:03,16265.0
573075,10/27/11 14:04,17545.0
573076,10/27/11 14:05,13488.0
573077,10/27/11 14:13,12536.0
573078,10/27/11 14:13,12839.0
C573079,10/27/11 14:15,12536.0
573080,10/27/11 14:20,12536.0
C573081,10/27/11 14:20,14527.0
573082,10/27/11 14:21,17173.0
573083,10/27/11 14:22,13735.0
C573084,10/27/11 14:24,13587.0
573085,10/27/11 14:27,14441.0
C573086,10/27/11 14:27,13991.0
573093,10/27/11 14:38,18283.0
C573092,10/27/11 14:38,13791.0
573094,10/27/11 14:39,15707.0
573095,10/27/11 14:40,14239.0
573096,10/27/11 14:40,14004.0
C573097,10/27/11 14:42,15038.0
C573098,10/27/11 14:45,15088.0
C573099,10/27/11 14:47,12921.0
573100,10/27/11 14:49,17528.0
C573101,10/27/11 14:50,16592.0
573102,10/27/11 14:52,13266.0
573103,10/27/11 14:56,16513.0
573104,10/27/11 14:59,17652.0
C573105,10/27/11 15:04,13969.0
573106,10/27/11 15:05,12626.0
573107,10/27/11 15:06,
573108,10/27/11 15:09,12430.0
573109,10/27/11 15:19,15144.0
573110,10/27/11 15:24,17677.0
573111,10/27/11 15:25,17677.0
573112,10/27/11 15:33,16416.0
573113,10/27/11 15:36,18261.0
573114,10/27/11 15:36,
573115,10/27/11 15:37,
573116,10/27/11 15:49,14525.0
573117,10/27/11 16:11,16688.0
573118,10/27/11 16:19,
573119,10/27/11 16:21,15498.0
573120,10/27/11 16:21,
573121,10/27/11 16:22,15498.0
573122,10/27/11 16:23,14357.0
573123,10/27/11 16:23,13654.0
573124,10/27/11 16:24,13654.0
573125,10/27/11 16:31,16855.0
573126,10/27/11 16:32,15738.0
573128,10/27/11 16:34,13538.0
573129,10/27/11 16:35,13147.0
573130,10/27/11 16:41,13969.0
573131,10/27/11 16:44,15622.0
573132,10/27/11 16:55,15189.0
573133,10/27/11 16:58,15288.0
573134,10/27/11 16:59,12952.0
573135,10/27/11 17:00,12952.0
573136,10/27/11 17:00,12709.0
573137,10/27/11 17:15,
573138,10/27/11 17:22,15023.0
573139,10/27/11 17:29,14716.0
573140,10/27/11 17:34,15955.0
573141,10/27/11 17:35,16680.0
573142,10/27/11 17:48,18035.0
573143,10/27/11 17:56,13098.0
573144,10/27/11 17:57,18035.0
573145,10/27/11 18:02,18219.0
573146,10/27/11 18:10,16422.0
C573147,10/27/11 19:00,15125.0
C573148,10/27/11 19:16,15469.0
573149,10/27/11 19:56,16438.0
573150,10/27/11 20:07,15014.0
573151,10/27/11 20:09,17602.0
573152,10/27/11 20:16,17530.0
573153,10/28/11 7:39,12678.0
573154,10/28/11 8:20,
573155,10/28/11 8:34,13632.0
573156,10/28/11 8:52,16656.0
573157,10/28/11 8:53,17669.0
573158,10/28/11 8:56,14738.0
573159,10/28/11 8:58,16648.0
573160,10/28/11 8:58,14359.0
573161,10/28/11 9:00,17736.0
573162,10/28/11 9:01,15611.0
573163,10/28/11 9:06,16843.0
573164,10/28/11 9:06,13993.0
573165,10/28/11 9:12,16164.0
573166,10/28/11 9:15,13089.0
573167,10/28/11 9:29,18287.0
573168,10/28/11 9:39,13798.0
573169,10/28/11 9:56,
573170,10/28/11 9:59,
573171,10/28/11 10:00,14218.0
C573172,10/28/11 10:02,16966.0
573173,10/28/11 10:10,12362.0
573174,10/28/11 10:25,
573175,10/28/11 10:27,15096.0
573176,10/28/11 10:27,
573177,10/28/11 10:29,
573178,10/28/11 10:45,14412.0
573179,10/28/11 10:56,13199.0
C573180,10/28/11 11:00,
573181,10/28/11 11:02,
573182,10/28/11 11:09,14232.0
573183,10/28/11 11:33,15028.0
573184,10/28/11 11:33,14110.0
573185,10/28/11 11:34,17730.0
C573187,10/28/11 11:38,12709.0
573195,10/28/11 11:40,12432.0
573196,10/28/11 11:41,15028.0
573200,10/28/11 11:43,12432.0
C573219,10/28/11 11:49,14415.0
C573228,10/28/11 11:54,16764.0
573230,10/28/11 11:55,13199.0
573231,10/28/11 11:56,15267.0
573245,10/28/11 12:08,17841.0
C573244,10/28/11 12:08,14623.0
573248,10/28/11 12:09,14498.0
C573253,10/28/11 12:14,17552.0
573254,10/28/11 12:18,
573255,10/28/11 12:18,
573256,10/28/11 12:19,
573258,10/28/11 12:19,
C573257,10/28/11 12:19,14297.0
573259,10/28/11 12:20,
C573260,10/28/11 12:27,15287.0
573261,10/28/11 12:32,17949.0
573262,10/28/11 12:33,16851.0
573263,10/28/11 12:34,13694.0
573264,10/28/11 12:36,14415.0
573265,10/28/11 12:39,16150.0
573266,10/28/11 12:40,15290.0
573267,10/28/11 12:44,
C573268,10/28/11 12:50,12748.0
573269,10/28/11 13:00,16764.0
573270,10/28/11 13:00,17418.0
C573271,10/28/11 13:00,14606.0
573272,10/28/11 13:02,13102.0
573273,10/28/11 13:04,12678.0
573274,10/28/11 13:10,
573275,10/28/11 13:12,15311.0
573276,10/28/11 13:14,13985.0
573277,10/28/11 13:18,14606.0
573278,10/28/11 13:19,16102.0
573279,10/28/11 13:22,16107.0
573280,10/28/11 13:42,14221.0
573281,10/28/11 13:51,12895.0
573282,10/28/11 13:55,18030.0
C573283,10/28/11 13:57,18030.0
573284,10/28/11 14:27,13812.0
573285,10/28/11 14:38,17611.0
573286,10/28/11 14:38,
573287,10/28/11 14:42,14194.0
573288,10/28/11 14:42,14194.0
573289,10/28/11 14:44,12705.0
573290,10/28/11 14:51,
573291,10/28/11 14:51,16554.0
573292,10/28/11 15:10,14416.0
573293,10/28/11 15:14,
573294,10/28/11 15:32,14397.0
573295,10/28/11 15:54,14440.0
573300,10/28/11 16:10,16049.0
573305,10/28/11 16:13,17837.0
C573306,10/28/11 16:15,17837.0
573307,10/28/11 16:24,
573308,10/28/11 16:32,
573309,10/28/11 16:37,17272.0
573310,10/28/11 16:44,
573311,10/28/11 16:45,14071.0
573313,10/28/11 16:46,
573314,10/28/11 17:26,16987.0
573315,10/28/11 17:27,17839.0
573316,10/28/11 18:07,12657.0
573317,10/28/11 18:09,
573318,10/28/11 18:11,
573319,10/30/11 10:18,17651.0
573320,10/30/11 10:29,15513.0
C573321,10/30/11 10:35,14546.0
573322,10/30/11 10:44,15769.0
573323,10/30/11 10:54,15708.0
573324,10/30/11 10:56,16235.0
573325,10/30/11 10:58,15370.0
573326,10/30/11 11:08,15298.0
573327,10/30/11 11:09,15298.0
573328,10/30/11 11:09,16601.0
573329,10/30/11 11:19,14810.0
573330,10/30/11 11:22,16923.0
573331,10/30/11 11:25,15860.0
573332,10/30/11 11:28,15059.0
573333,10/30/11 11:34,12483.0
573334,10/30/11 11:35,12912.0
573335,10/30/11 11:35,15059.0
573336,10/30/11 11:37,17372.0
573337,10/30/11 11:42,17018.0
573338,10/30/11 11:47,14546.0
573339,10/30/11 11:49,13278.0
573340,10/30/11 11:55,14159.0
573341,10/30/11 11:55,16949.0
573342,10/30/11 11:56,14582.0
573343,10/30/11 11:59,13566.0
573344,10/30/11 12:07,14179.0
573345,10/30/11 12:14,17609.0
573346,10/30/11 12:18,17255.0
573347,10/30/11 12:26,13137.0
573348,10/30/11 12:27,14487.0
573349,10/30/11 12:28,17609.0
573350,10/30/11 12:32,17725.0
573351,10/30/11 12:34,13524.0
573352,10/30/11 12:35,14077.0
573353,10/30/11 12:39,16115.0
573354,10/30/11 12:42,14040.0
573355,10/30/11 12:43,15865.0
573356,10/30/11 12:43,15251.0
573357,10/30/11 12:45,15251.0
573358,10/30/11 12:46,17213.0
573359,10/30/11 12:48,14178.0
573360,10/30/11 12:51,15748.0
573361,10/30/11 12:53,14456.0
573362,10/30/11 13:06,12597.0
573363,10/30/11 13:06,16079.0
573364,10/30/11 13:09,14710.0
573365,10/30/11 13:13,12584.0
573366,10/30/11 13:17,16361.0
573367,10/30/11 13:17,16145.0
573368,10/30/11 13:18,14507.0
573369,10/30/11 13:19,16049.0
573370,10/30/11 13:30,16626.0
573371,10/30/11 13:34,13113.0
573372,10/30/11 13:36,12971.0
573373,10/30/11 13:37,14684.0
573374,10/30/11 13:39,14755.0
573375,10/30/11 13:42,15521.0
573376,10/30/11 13:50,13617.0
573377,10/30/11 13:51,14653.0
573378,10/30/11 13:53,14217.0
573379,10/30/11 14:03,15680.0
573380,10/30/11 14:04,14572.0
573381,10/30/11 14:05,17590.0
573382,10/30/11 14:15,17655.0
573383,10/30/11 14:18,17447.0
573384,10/30/11 14:19,15478.0
573385,10/30/11 14:21,13421.0
573386,10/30/11 14:27,17183.0
573387,10/30/11 14:33,15054.0
573388,10/30/11 14:44,14895.0
573389,10/30/11 14:45,14895.0
573390,10/30/11 14:53,17213.0
573391,10/30/11 14:57,14911.0
573392,10/30/11 15:04,15376.0
573393,10/30/11 15:08,14158.0
573394,10/30/11 15:10,13089.0
573395,10/30/11 15:11,15385.0
573396,10/30/11 15:13,14723.0
573397,10/30/11 15:19,15547.0
573398,10/30/11 15:28,17373.0
573399,10/30/11 15:35,13949.0
573400,10/30/11 15:38,17796.0
573401,10/30/11 15:43,12364.0
573402,10/30/11 15:44,12494.0
573403,10/30/11 15:50,16506.0
573404,10/30/11 15:50,14295.0
573405,10/30/11 15:55,13822.0
573406,10/30/11 15:57,14112.0
573407,10/30/11 15:58,18067.0
573408,10/30/11 15:59,16190.0
573409,10/30/11 16:00,14112.0
573410,10/30/11 16:03,15669.0
573411,10/30/11 16:10,13870.0
573412,10/30/11 16:11,13870.0
573413,10/30/11 16:12,15444.0
573414,10/30/11 16:15,16877.0
573415,10/30/11 16:17,13607.0
573416,10/31/11 8:29,14688.0
573417,10/31/11 8:56,12581.0
573418,10/31/11 9:35,15360.0
573419,10/31/11 9:38,13103.0
573420,10/31/11 9:48,18223.0
573421,10/31/11 9:50,14292.0
573422,10/31/11 9:51,14292.0
573423,10/31/11 9:58,16133.0
573424,10/31/11 10:05,12720.0
573425,10/31/11 10:05,16836.0
573426,10/31/11 10:17,
C573427,10/31/11 10:18,14560.0
573428,10/31/11 10:19,12571.0
573430,10/31/11 10:38,13813.0
573442,10/31/11 10:42,12488.0
573452,10/31/11 10:45,17450.0
573463,10/31/11 10:56,
573464,10/31/11 10:56,15667.0
C573471,10/31/11 10:58,14286.0
573481,10/31/11 11:10,13994.0
573482,10/31/11 11:20,
573483,10/31/11 11:32,15793.0
573484,10/31/11 11:33,14883.0
573485,10/31/11 11:37,15752.0
573486,10/31/11 11:40,13186.0
573487,10/31/11 11:46,
573488,10/31/11 11:47,
573489,10/31/11 11:48,
573490,10/31/11 11:55,
573491,10/31/11 11:56,
573492,10/31/11 11:57,13544.0
573493,10/31/11 11:57,
573494,10/31/11 11:57,
573495,10/31/11 11:58,
573496,10/31/11 11:59,17841.0
573497,10/31/11 12:00,
573498,10/31/11 12:00,
573499,10/31/11 12:01,
573500,10/31/11 12:01,16931.0
573501,10/31/11 12:02,18055.0
C573502,10/31/11 12:02,14808.0
573503,10/31/11 12:03,
573504,10/31/11 12:05,13983.0
573505,10/31/11 12:09,
573507,10/31/11 12:11,13651.0
573508,10/31/11 12:11,12552.0
573509,10/31/11 12:21,16169.0
573510,10/31/11 12:21,14808.0
573511,10/31/11 12:25,12347.0
573512,10/31/11 12:30,17951.0
573531,10/31/11 12:43,12909.0
573532,10/31/11 12:45,13145.0
573540,10/31/11 12:51,
C573541,10/31/11 12:57,14738.0
573542,10/31/11 13:03,14702.0
573543,10/31/11 13:05,17777.0
573544,10/31/11 13:11,12856.0
573545,10/31/11 13:12,16969.0
573546,10/31/11 13:13,15974.0
573547,10/31/11 13:21,
573548,10/31/11 13:22,13680.0
C573549,10/31/11 13:23,
C573550,10/31/11 13:32,
573551,10/31/11 13:35,15044.0
573552,10/31/11 13:43,13203.0
573553,10/31/11 13:48,
573556,10/31/11 13:51,17675.0
573564,10/31/11 13:58,16127.0
573572,10/31/11 14:03,14527.0
573576,10/31/11 14:09,14096.0
C573575,10/31/11 14:09,14096.0
573577,10/31/11 14:12,17396.0
573578,10/31/11 14:13,16018.0
573579,10/31/11 14:19,15033.0
573580,10/31/11 14:21,
573581,10/31/11 14:22,14911.0
573582,10/31/11 14:23,16633.0
573583,10/31/11 14:29,14167.0
573584,10/31/11 14:36,16705.0
573585,10/31/11 14:41,
573586,10/31/11 14:48,14704.0
573587,10/31/11 14:48,18257.0
573588,10/31/11 15:01,12588.0
573589,10/31/11 15:11,
573590,10/31/11 15:15,
573591,10/31/11 15:15,
573592,10/31/11 15:16,
573593,10/31/11 15:16,
573594,10/31/11 15:16,
573595,10/31/11 15:17,
573596,10/31/11 15:17,
573597,10/31/11 15:18,
573598,10/31/11 15:18,
573599,10/31/11 15:20,17924.0
573600,10/31/11 15:21,17924.0
573601,10/31/11 15:24,
573629,10/31/11 15:30,12522.0
573632,10/31/11 15:36,15329.0
573633,10/31/11 15:48,
573656,10/31/11 16:02,12417.0
573664,10/31/11 16:07,
573665,10/31/11 16:24,13982.0
573666,10/31/11 16:24,15977.0
573669,10/31/11 16:49,
573670,10/31/11 17:02,
573672,10/31/11 17:04,
573695,10/31/11 17:13,15023.0
573726,10/31/11 17:18,
573734,10/31/11 17:19,
573744,11/1/11 8:16,17733.0
573745,11/1/11 8:53,17419.0
573746,11/1/11 9:01,13461.0
573747,11/1/11 9:14,13697.0
573748,11/1/11 9:24,14911.0
573749,11/1/11 9:26,17389.0
C573750,11/1/11 9:29,16150.0
573751,11/1/11 9:33,
573752,11/1/11 9:34,
C573753,11/1/11 9:37,14329.0
C573754,11/1/11 9:39,13126.0
C573755,11/1/11 9:41,13028.0
573757,11/1/11 9:46,17166.0
C573756,11/1/11 9:46,17865.0
573758,11/1/11 9:51,14345.0
C573759,11/1/11 9:51,17193.0
C573760,11/1/11 9:52,16648.0
C573761,11/1/11 9:55,15489.0
573762,11/1/11 9:56,13758.0
573763,11/1/11 9:56,17139.0
C573764,11/1/11 9:56,13032.0
C573765,11/1/11 9:57,18226.0
C573766,11/1/11 9:58,14189.0
C573767,11/1/11 10:01,13882.0
573768,11/1/11 10:02,12552.0
573769,11/1/11 10:04,13292.0
573770,11/1/11 10:12,15214.0
C573771,11/1/11 10:13,16164.0
573772,11/1/11 10:16,17377.0
573773,11/1/11 10:21,13327.0
573774,11/1/11 10:27,16029.0
573775,11/1/11 10:30,13881.0
573776,11/1/11 10:32,13468.0
573777,11/1/11 10:49,13726.0
573778,11/1/11 10:56,18092.0
C573779,11/1/11 10:57,16360.0
573780,11/1/11 11:12,17503.0
573808,11/1/11 11:29,14419.0
573814,11/1/11 11:31,13268.0
573815,11/1/11 11:31,
573816,11/1/11 11:32,
573822,11/1/11 11:33,15527.0
573829,11/1/11 11:35,16830.0
573830,11/1/11 11:35,16960.0
573840,11/1/11 11:38,14866.0
573841,11/1/11 11:39,14995.0
573846,11/1/11 11:39,14866.0
573863,11/1/11 11:51,16825.0
C573864,11/1/11 11:55,15311.0
573865,11/1/11 12:00,15311.0
573866,11/1/11 12:06,17495.0
573867,11/1/11 12:12,12674.0
573868,11/1/11 12:18,12491.0
C573869,11/1/11 12:23,12523.0
573870,11/1/11 12:25,14485.0
573871,11/1/11 12:34,14426.0
573872,11/1/11 12:35,17243.0
573873,11/1/11 12:39,17346.0
573874,11/1/11 12:45,13868.0
573875,11/1/11 12:47,15018.0
573876,11/1/11 12:48,16360.0
573877,11/1/11 13:04,14432.0
573878,11/1/11 13:20,14243.0
573879,11/1/11 13:21,15039.0
573880,11/1/11 13:21,
573881,11/1/11 13:22,
573882,11/1/11 13:23,
573883,11/1/11 13:24,
573884,11/1/11 13:25,
573885,11/1/11 13:26,
573886,11/1/11 13:37,14401.0
573887,11/1/11 13:39,16173.0
573888,11/1/11 13:43,17696.0
573889,11/1/11 13:44,13571.0
573890,11/1/11 13:49,12748.0
573891,11/1/11 13:56,12682.0
573892,11/1/11 13:57,14911.0
573893,11/1/11 13:57,18270.0
573894,11/1/11 13:59,17812.0
573895,11/1/11 14:01,15423.0
573896,11/1/11 14:03,13755.0
573897,11/1/11 14:29,16729.0
573898,11/1/11 14:35,14562.0
573899,11/1/11 14:41,15847.0
573900,11/1/11 14:45,17668.0
573901,11/1/11 14:49,14191.0
573902,11/1/11 14:51,17428.0
573903,11/1/11 14:51,14667.0
573904,11/1/11 14:54,14505.0
573905,11/1/11 15:06,16971.0
573906,11/1/11 15:12,16458.0
573907,11/1/11 15:17,13021.0
573908,11/1/11 15:19,17739.0
573909,11/1/11 15:26,17813.0
573910,11/1/11 15:34,13969.0
573911,11/1/11 15:40,17315.0
573912,11/1/11 15:48,17888.0
573913,11/1/11 15:49,17653.0
573914,11/1/11 15:53,14383.0
573915,11/1/11 15:55,15511.0
573916,11/1/11 15:57,
573917,11/1/11 17:08,18135.0
573918,11/1/11 17:20,17576.0
573919,11/1/11 17:39,
573920,11/1/11 18:00,
573921,11/2/11 8:44,16352.0
573922,11/2/11 9:22,14032.0
573923,11/2/11 9:31,17965.0
573924,11/2/11 9:45,15065.0
C573925,11/2/11 9:50,17109.0
573926,11/2/11 9:52,
573927,11/2/11 9:59,13890.0
573928,11/2/11 10:07,16839.0
C573929,11/2/11 10:14,17811.0
573930,11/2/11 10:15,17811.0
573931,11/2/11 10:16,16884.0
573932,11/2/11 10:26,17966.0
573933,11/2/11 10:33,17135.0
573934,11/2/11 10:36,17719.0
573937,11/2/11 10:40,15830.0
573945,11/2/11 10:44,17663.0
C573949,11/2/11 10:47,14511.0
573955,11/2/11 10:51,14216.0
573978,11/2/11 11:02,
573979,11/2/11 11:02,
573980,11/2/11 11:03,
573981,11/2/11 11:05,
573982,11/2/11 11:07,12901.0
573983,11/2/11 11:08,
573984,11/2/11 11:09,
573985,11/2/11 11:09,
573986,11/2/11 11:13,
573987,11/2/11 11:14,
573988,11/2/11 11:14,
573989,11/2/11 11:14,
573990,11/2/11 11:18,
573991,11/2/11 11:19,
573992,11/2/11 11:20,15275.0
573993,11/2/11 11:23,16790.0
573994,11/2/11 11:23,17135.0
573995,11/2/11 11:24,16308.0
573996,11/2/11 11:37,16747.0
573999,11/2/11 11:43,12779.0
C574003,11/2/11 11:44,14390.0
574009,11/2/11 11:49,15750.0
C574010,11/2/11 11:51,17841.0
574011,11/2/11 11:52,16884.0
574012,11/2/11 11:54,12830.0
574013,11/2/11 11:59,14285.0
574014,11/2/11 12:03,12415.0
574015,11/2/11 12:03,15576.0
574016,11/2/11 12:04,18105.0
574017,11/2/11 12:04,16014.0
574018,11/2/11 12:04,13477.0
C574019,11/2/11 12:05,12415.0
574020,11/2/11 12:15,14673.0
574021,11/2/11 12:18,14434.0
574022,11/2/11 12:20,12594.0
574023,11/2/11 12:20,14390.0
574024,11/2/11 12:23,17410.0
574025,11/2/11 12:26,12748.0
C574026,11/2/11 12:26,14606.0
C574027,11/2/11 12:32,13394.0
C574028,11/2/11 12:33,14493.0
574029,11/2/11 12:34,12955.0
C574030,11/2/11 12:35,13870.0
C574031,11/2/11 12:36,13394.0
574032,11/2/11 12:37,17754.0
574033,11/2/11 12:44,16558.0
574034,11/2/11 12:45,17841.0
574035,11/2/11 12:45,14606.0
574036,11/2/11 12:46,16607.0
574037,11/2/11 12:50,16043.0
574038,11/2/11 12:56,18164.0
574039,11/2/11 12:57,17800.0
574040,11/2/11 13:01,14974.0
574041,11/2/11 13:05,15805.0
574042,11/2/11 13:05,17947.0
574043,11/2/11 13:13,16367.0
574044,11/2/11 13:14,16210.0
574045,11/2/11 13:18,13854.0
574046,11/2/11 13:19,15743.0
574047,11/2/11 13:26,13318.0
574048,11/2/11 13:37,13769.0
574049,11/2/11 13:40,13316.0
574050,11/2/11 13:41,13904.0
574051,11/2/11 13:46,14102.0
574052,11/2/11 13:50,16706.0
574053,11/2/11 14:04,16379.0
574054,11/2/11 14:07,18104.0
574055,11/2/11 14:08,16525.0
574056,11/2/11 14:09,14646.0
574058,11/2/11 14:10,14646.0
C574057,11/2/11 14:10,14102.0
574059,11/2/11 14:13,14646.0
574060,11/2/11 14:16,16531.0
C574061,11/2/11 14:18,12474.0
574062,11/2/11 14:30,17675.0
574063,11/2/11 14:31,13271.0
574064,11/2/11 14:35,17434.0
C574065,11/2/11 14:43,13271.0
574066,11/2/11 14:50,13183.0
574067,11/2/11 14:50,14088.0
574068,11/2/11 14:51,12490.0
574069,11/2/11 14:52,17735.0
