SalesKey,InvoiceNo,CustomerKey,ProductKey,DateKey,Quantity,UnitPrice,Revenue
77284,546543,1961,1214,80,1.0,1.65,1.65
77285,546544,1511,1788,80,12.0,1.95,23.4
77286,546544,1511,1824,80,8.0,2.25,18.0
77287,546544,1511,1825,80,8.0,2.25,18.0
77288,546544,1511,1815,80,4.0,4.95,19.8
77289,546544,1511,1809,80,2.0,8.25,16.5
77290,546544,1511,1811,80,2.0,8.25,16.5
77291,546544,1511,1807,80,2.0,8.25,16.5
77292,546544,1511,1810,80,2.0,8.25,16.5
77293,546544,1511,2408,80,72.0,1.69,121.67999999999999
77294,546544,1511,829,80,24.0,0.65,15.600000000000001
77295,546544,1511,830,80,24.0,0.65,15.600000000000001
77296,546544,1511,1031,80,6.0,6.75,40.5
77297,546544,1511,1047,80,24.0,1.65,39.599999999999994
77298,546544,1511,1284,80,24.0,1.25,30.0
77299,546544,1511,1536,80,6.0,3.75,22.5
77300,546544,1511,1787,80,12.0,1.95,23.4
77301,546545,1600,1776,80,1.0,1.45,1.45
77302,546545,1600,1047,80,1.0,1.65,1.65
77303,546545,1600,1048,80,1.0,0.85,0.85
77304,546545,1600,1778,80,1.0,1.45,1.45
77305,546545,1600,1530,80,1.0,3.95,3.95
77306,546545,1600,1707,80,2.0,0.85,1.7
77307,546545,1600,989,80,2.0,1.95,3.9
77308,546545,1600,1436,80,1.0,8.5,8.5
77309,546545,1600,287,80,2.0,0.95,1.9
77310,546545,1600,1081,80,1.0,12.75,12.75
77311,546545,1600,1070,80,1.0,9.95,9.95
77312,546545,1600,1069,80,1.0,9.95,9.95
77313,546545,1600,1071,80,1.0,4.95,4.95
77314,546545,1600,2501,80,2.0,1.95,3.9
77315,546545,1600,924,80,4.0,3.95,15.8
77316,546545,1600,2159,80,6.0,2.95,17.700000000000003
77317,546545,1600,1505,80,2.0,2.95,5.9
77318,546545,1600,1506,80,2.0,2.95,5.9
77319,546545,1600,1507,80,2.0,2.95,5.9
77320,546549,1948,1778,80,4.0,1.45,5.8
77321,546549,1948,1762,80,3.0,2.1,6.300000000000001
77322,546549,1948,1789,80,4.0,1.25,5.0
77323,546549,1948,669,80,6.0,1.25,7.5
77324,546549,1948,670,80,6.0,1.25,7.5
77325,546549,1948,239,80,5.0,2.95,14.75
77326,546549,1948,1248,80,1.0,12.75,12.75
77327,546549,1948,1583,80,1.0,9.95,9.95
77328,546549,1948,1108,80,8.0,0.85,6.8
77329,546549,1948,1214,80,2.0,1.65,3.3
77330,546549,1948,1420,80,1.0,9.95,9.95
77331,546549,1948,1213,80,2.0,1.65,3.3
77332,546549,1948,2035,80,12.0,0.85,10.2
77333,546549,1948,2526,80,4.0,1.65,6.6
77334,546549,1948,2525,80,4.0,1.65,6.6
77335,546549,1948,844,80,4.0,0.42,1.68
77336,546549,1948,2014,80,2.0,5.45,10.9
77337,546549,1948,2013,80,1.0,5.45,5.45
77338,546549,1948,1479,80,1.0,1.25,1.25
77339,546549,1948,2222,80,2.0,2.1,4.2
77340,546549,1948,1047,80,2.0,1.65,3.3
77341,546549,1948,921,80,2.0,1.65,3.3
77342,546549,1948,1225,80,1.0,1.25,1.25
77343,546549,1948,846,80,4.0,0.42,1.68
77344,546549,1948,1552,80,2.0,2.1,4.2
77345,546549,1948,1553,80,2.0,2.1,4.2
77346,546549,1948,695,80,2.0,0.85,1.7
77347,546549,1948,1549,80,1.0,2.95,2.95
77348,546549,1948,1551,80,1.0,2.95,2.95
77349,546549,1948,1224,80,1.0,1.25,1.25
77350,546549,1948,1372,80,2.0,1.65,3.3
77351,546549,1948,209,80,3.0,2.55,7.6499999999999995
77352,546549,1948,1377,80,3.0,1.25,3.75
77353,546549,1948,989,80,2.0,1.95,3.9
77354,546549,1948,1321,80,1.0,9.95,9.95
77355,546549,1948,2576,80,6.0,2.95,17.700000000000003
77356,546549,1948,1997,80,1.0,1.95,1.95
77357,546549,1948,1048,80,6.0,0.85,5.1
77358,546549,1948,2480,80,2.0,4.15,8.3
77359,546549,1948,2477,80,1.0,4.15,4.15
77360,546549,1948,2478,80,2.0,4.15,8.3
77361,546549,1948,2479,80,2.0,4.15,8.3
77362,546549,1948,287,80,10.0,0.95,9.5
77363,546550,1948,1648,80,1.0,6.35,6.35
77364,546552,283,819,81,12.0,1.25,15.0
77365,546552,283,843,81,12.0,1.25,15.0
77366,546552,283,842,81,12.0,1.25,15.0
77367,546552,283,1312,81,36.0,0.65,23.400000000000002
77368,546552,283,821,81,12.0,1.25,15.0
77369,546552,283,820,81,6.0,2.95,17.700000000000003
77370,546552,283,754,81,12.0,1.25,15.0
77371,546552,283,1364,81,12.0,1.25,15.0
77372,546552,283,1372,81,12.0,1.65,19.799999999999997
77373,546552,283,1463,81,10.0,1.65,16.5
77374,546552,283,1005,81,6.0,2.1,12.600000000000001
77375,546552,283,1006,81,6.0,1.95,11.7
77376,546552,283,253,81,12.0,1.25,15.0
77377,546552,283,254,81,12.0,1.25,15.0
77378,546552,283,1370,81,12.0,1.65,19.799999999999997
77379,546552,283,840,81,4.0,3.75,15.0
77380,546552,283,841,81,4.0,3.75,15.0
77381,546553,428,2159,81,6.0,2.95,17.700000000000003
77382,546553,428,1281,81,6.0,2.95,17.700000000000003
77383,546553,428,733,81,3.0,5.95,17.85
77384,546553,428,364,81,12.0,2.08,24.96
77385,546553,428,362,81,6.0,2.95,17.700000000000003
77386,546553,428,2558,81,48.0,0.39,18.72
77387,546553,428,802,81,12.0,1.25,15.0
77388,546553,428,1089,81,16.0,0.85,13.6
77389,546553,428,1092,81,12.0,1.25,15.0
77390,546554,1334,1004,81,12.0,1.95,23.4
77391,546554,1334,1096,81,12.0,1.25,15.0
77392,546554,1334,1097,81,12.0,1.25,15.0
77393,546554,1334,1098,81,12.0,1.25,15.0
77394,546554,1334,1099,81,12.0,1.25,15.0
77395,546554,1334,1090,81,16.0,0.85,13.6
77396,546554,1334,1889,81,6.0,1.65,9.899999999999999
77397,546554,1334,1789,81,12.0,1.25,15.0
77398,546554,1334,258,81,16.0,1.25,20.0
77399,546554,1334,158,81,10.0,1.65,16.5
77400,546554,1334,1164,81,6.0,2.95,17.700000000000003
77401,546554,1334,878,81,24.0,0.29,6.959999999999999
77402,546554,1334,1583,81,2.0,9.95,19.9
77403,546554,1334,874,81,24.0,0.55,13.200000000000001
77404,546554,1334,2576,81,12.0,2.95,35.400000000000006
77405,546555,1898,1528,81,3.0,4.95,14.850000000000001
77406,546555,1898,2002,81,4.0,4.95,19.8
77407,546555,1898,1479,81,24.0,1.25,30.0
77408,546555,1898,2167,81,24.0,2.1,50.400000000000006
77409,546555,1898,2605,81,12.0,2.55,30.599999999999998
77410,546555,1898,372,81,24.0,2.1,50.400000000000006
77411,546555,1898,1533,81,8.0,3.75,30.0
77412,546555,1898,733,81,18.0,5.45,98.10000000000001
77413,546555,1898,1044,81,2.0,8.5,17.0
77414,546555,1898,668,81,24.0,1.25,30.0
77415,546555,1898,669,81,24.0,1.25,30.0
77416,546555,1898,1806,81,2.0,8.25,16.5
77417,546555,1898,1807,81,2.0,8.25,16.5
77418,546555,1898,1808,81,2.0,8.25,16.5
77419,546555,1898,1809,81,2.0,8.25,16.5
77420,546555,1898,1810,81,2.0,8.25,16.5
77421,546555,1898,1045,81,2.0,8.5,17.0
77422,546555,1898,396,81,24.0,0.55,13.200000000000001
77423,546555,1898,2576,81,32.0,2.55,81.6
77424,546555,1898,262,81,12.0,0.85,10.2
77425,546555,1898,264,81,12.0,0.85,10.2
77426,546555,1898,2157,81,12.0,6.75,81.0
77427,546556,1377,1236,81,10.0,1.95,19.5
77428,546556,1377,1830,81,24.0,0.83,19.919999999999998
77429,546556,1377,1788,81,12.0,1.95,23.4
77430,546556,1377,1528,81,6.0,4.95,29.700000000000003
77431,546556,1377,1777,81,12.0,1.65,19.799999999999997
77432,546556,1377,1289,81,6.0,2.55,15.299999999999999
77433,546556,1377,948,81,24.0,2.95,70.80000000000001
77434,546556,1377,372,81,12.0,2.1,25.200000000000003
77435,546556,1377,2003,81,4.0,4.95,19.8
77436,546556,1377,1559,81,4.0,8.5,34.0
77437,546556,1377,1530,81,8.0,3.95,31.6
77438,546560,223,368,81,50.0,1.25,62.5
77439,546561,2112,2543,81,12.0,1.65,19.799999999999997
77440,546561,2112,2468,81,12.0,1.25,15.0
77441,546561,2112,945,81,10.0,1.65,16.5
77442,546561,2112,946,81,10.0,1.65,16.5
77443,546561,2112,1380,81,12.0,0.85,10.2
77444,546561,2112,1003,81,12.0,1.45,17.4
77445,546561,2112,1005,81,6.0,2.1,12.600000000000001
77446,546561,2112,1006,81,6.0,1.95,11.7
77447,546561,2112,1031,81,2.0,6.75,13.5
77448,546561,2112,2141,81,4.0,5.75,23.0
77449,546561,2112,1032,81,2.0,9.95,19.9
77450,546561,2112,1280,81,3.0,4.95,14.850000000000001
77451,546561,2112,951,81,6.0,2.95,17.700000000000003
77452,546561,2112,2013,81,3.0,5.45,16.35
77453,546561,2112,2014,81,3.0,5.45,16.35
77454,546561,2112,1897,81,6.0,2.1,12.600000000000001
77455,546561,2112,2408,81,16.0,1.69,27.04
77456,546561,2112,1896,81,12.0,1.25,15.0
77457,546561,2112,2588,81,12.0,1.25,15.0
77458,546561,2112,375,81,12.0,1.65,19.799999999999997
77459,546561,2112,373,81,12.0,1.65,19.799999999999997
77460,546561,2112,876,81,24.0,0.55,13.200000000000001
77461,546561,2112,2474,81,24.0,0.55,13.200000000000001
77462,546561,2112,2325,81,25.0,0.42,10.5
77463,546561,2112,873,81,12.0,1.45,17.4
77464,546561,2112,2470,81,12.0,1.45,17.4
77465,546561,2112,936,81,4.0,3.75,15.0
77466,546561,2112,589,81,2.0,7.95,15.9
77467,546561,2112,1007,81,24.0,0.42,10.08
77468,546561,2112,314,81,12.0,0.85,10.2
77469,546561,2112,844,81,24.0,0.42,10.08
77470,546561,2112,1192,81,4.0,4.25,17.0
77471,546561,2112,920,81,10.0,1.25,12.5
77472,546561,2112,634,81,3.0,6.95,20.85
77473,546562,1414,1428,81,24.0,0.29,6.959999999999999
77474,546562,1414,914,81,25.0,0.42,10.5
77475,546562,1414,1756,81,6.0,2.95,17.700000000000003
77476,546562,1414,1374,81,12.0,1.25,15.0
77477,546562,1414,1419,81,1.0,15.95,15.95
77478,546562,1414,2141,81,4.0,5.75,23.0
77479,546562,1414,1248,81,1.0,12.75,12.75
77480,546562,1414,1506,81,6.0,2.95,17.700000000000003
77481,546562,1414,1505,81,6.0,2.95,17.700000000000003
77482,546562,1414,1573,81,8.0,2.95,23.6
77483,546562,1414,1574,81,2.0,9.95,19.9
77484,546562,1414,1249,81,1.0,12.75,12.75
77485,546562,1414,1041,81,4.0,3.95,15.8
77486,546562,1414,2576,81,6.0,2.95,17.700000000000003
77487,546562,1414,1606,81,1.0,19.95,19.95
77488,546562,1414,1605,81,4.0,3.75,15.0
77489,546562,1414,1602,81,8.0,2.95,23.6
77490,546562,1414,1596,81,12.0,1.25,15.0
77491,546562,1414,1436,81,2.0,8.5,17.0
77492,546563,975,1552,81,6.0,2.1,12.600000000000001
77493,546563,975,1553,81,6.0,2.1,12.600000000000001
77494,546563,975,1554,81,6.0,2.1,12.600000000000001
77495,546563,975,1555,81,6.0,2.1,12.600000000000001
77496,546563,975,1468,81,12.0,1.95,23.4
77497,546563,975,1837,81,8.0,2.25,18.0
77498,546563,975,1836,81,8.0,2.25,18.0
77499,546563,975,2190,81,48.0,0.29,13.919999999999998
77500,546563,975,754,81,12.0,1.25,15.0
77501,546563,975,1364,81,12.0,1.25,15.0
77502,546563,975,753,81,12.0,0.85,10.2
77503,546563,975,1376,81,12.0,1.65,19.799999999999997
77504,546563,975,1049,81,12.0,0.85,10.2
77505,546563,975,1661,81,12.0,1.65,19.799999999999997
77506,546563,975,1006,81,6.0,1.95,11.7
77507,546563,975,1004,81,12.0,1.95,23.4
77508,546563,975,1726,81,2.0,5.95,11.9
77509,546563,975,1725,81,2.0,5.95,11.9
77510,546563,975,1281,81,6.0,2.95,17.700000000000003
77511,546563,975,1040,81,4.0,3.95,15.8
77512,546563,975,1777,81,12.0,1.65,19.799999999999997
77513,546563,975,1711,81,6.0,2.95,17.700000000000003
77514,546569,597,943,81,10.0,1.65,16.5
77515,546569,597,1392,81,12.0,0.85,10.2
77516,546569,597,1415,81,12.0,0.85,10.2
77517,546569,597,2385,81,12.0,1.25,15.0
77518,546569,597,2463,81,12.0,0.85,10.2
77519,546569,597,134,81,10.0,6.75,67.5
77520,546569,597,588,81,10.0,6.75,67.5
77521,546569,597,2025,81,10.0,6.75,67.5
77522,546569,597,2030,81,10.0,6.75,67.5
77523,546569,597,1663,81,12.0,1.65,19.799999999999997
77524,546569,597,1662,81,12.0,1.65,19.799999999999997
77525,546569,597,1661,81,12.0,1.65,19.799999999999997
77526,546569,597,2200,81,48.0,0.42,20.16
77527,546569,597,2655,81,12.0,1.65,19.799999999999997
77528,546569,597,1756,81,6.0,2.95,17.700000000000003
77529,546569,597,1764,81,6.0,2.95,17.700000000000003
77530,546569,597,1660,81,6.0,1.65,9.899999999999999
77531,546569,597,1659,81,12.0,0.85,10.2
77532,546569,597,1004,81,12.0,1.95,23.4
77533,546569,597,2654,81,6.0,2.55,15.299999999999999
77534,546569,597,1082,81,12.0,1.25,15.0
77535,546569,597,1124,81,12.0,1.65,19.799999999999997
77536,546569,597,1159,81,12.0,0.85,10.2
77537,546569,597,1895,81,5.0,4.95,24.75
77538,546569,597,2643,81,12.0,0.85,10.2
77539,546569,597,2644,81,24.0,0.65,15.600000000000001
77540,546569,597,1838,81,25.0,0.42,10.5
77541,546569,597,1776,81,24.0,1.45,34.8
77542,546569,597,1787,81,24.0,1.95,46.8
77543,546569,597,1803,81,12.0,14.95,179.39999999999998
77544,546569,597,1802,81,12.0,14.95,179.39999999999998
77545,546569,597,1805,81,12.0,14.95,179.39999999999998
77546,546569,597,1806,81,2.0,8.25,16.5
77547,546569,597,1809,81,2.0,8.25,16.5
77548,546569,597,1815,81,4.0,4.95,19.8
77549,546569,597,1816,81,4.0,4.95,19.8
77550,546569,597,1811,81,2.0,8.25,16.5
77551,546569,597,1824,81,8.0,2.25,18.0
77552,546569,597,1825,81,8.0,2.25,18.0
77553,546569,597,1836,81,8.0,2.25,18.0
77554,546569,597,1837,81,8.0,2.25,18.0
77555,546569,597,1758,81,12.0,1.45,17.4
77556,546569,597,1464,81,10.0,1.95,19.5
77557,546569,597,1462,81,12.0,0.85,10.2
77558,546569,597,1465,81,3.0,5.95,17.85
77559,546580,935,1573,81,16.0,2.95,47.2
77560,546580,935,2159,81,12.0,2.95,35.400000000000006
77561,546580,935,2093,81,18.0,3.81,68.58
77562,546580,935,2094,81,18.0,3.81,68.58
77563,546580,935,2095,81,18.0,3.81,68.58
77564,546580,935,1263,81,10.0,1.95,19.5
77565,546580,935,2325,81,25.0,0.42,10.5
77566,546580,935,1102,81,24.0,0.85,20.4
77567,546580,935,2278,81,8.0,3.75,30.0
77568,546580,935,733,81,9.0,5.95,53.550000000000004
77569,546580,935,498,81,12.0,2.95,35.400000000000006
77570,546580,935,832,81,12.0,2.1,25.200000000000003
77571,546580,935,836,81,12.0,2.1,25.200000000000003
77572,546580,935,130,81,6.0,5.95,35.7
77573,546580,935,21,81,6.0,5.95,35.7
77574,546580,935,20,81,6.0,5.95,35.7
77575,546580,935,1608,81,12.0,2.95,35.400000000000006
77576,546580,935,1187,81,12.0,2.55,30.599999999999998
77577,546580,935,1191,81,20.0,0.85,17.0
77578,546580,935,154,81,20.0,0.85,17.0
77579,546580,935,2576,81,18.0,2.95,53.1
77580,546580,935,989,81,12.0,1.95,23.4
77581,546580,935,1236,81,10.0,1.95,19.5
77582,546580,935,1832,81,12.0,4.95,59.400000000000006
77583,546622,2008,150,81,2.0,1.95,3.9
77584,546622,2008,854,81,3.0,1.95,5.85
77585,546622,2008,2562,81,2.0,1.95,3.9
77586,546622,2008,1216,81,2.0,1.95,3.9
77587,546622,2008,1217,81,2.0,1.95,3.9
77588,546622,2008,1213,81,2.0,1.65,3.3
77589,546622,2008,1471,81,2.0,1.65,3.3
77590,546622,2008,157,81,2.0,1.65,3.3
77591,546622,2008,160,81,2.0,1.65,3.3
77592,546622,2008,853,81,2.0,1.95,3.9
77593,546622,2008,1236,81,1.0,1.95,1.95
77594,546622,2008,159,81,3.0,1.65,4.949999999999999
77595,546622,2008,1191,81,2.0,0.85,1.7
77596,546622,2008,155,81,2.0,0.85,1.7
77597,546622,2008,1190,81,1.0,0.85,0.85
77598,546622,2008,857,81,2.0,1.65,3.3
77599,546622,2008,1470,81,2.0,0.85,1.7
77600,546622,2008,156,81,2.0,0.85,1.7
77601,546622,2008,2654,81,8.0,2.55,20.4
77602,546622,2008,1087,81,1.0,1.95,1.95
77603,546622,2008,2196,81,18.0,0.65,11.700000000000001
77604,546622,2008,168,81,1.0,2.1,2.1
77605,546622,2008,169,81,1.0,2.1,2.1
77606,546622,2008,167,81,1.0,2.1,2.1
77607,546622,2008,574,81,25.0,0.42,10.5
77608,546624,664,750,81,24.0,0.85,20.4
77609,546624,664,1558,81,4.0,3.75,15.0
77610,546624,664,1557,81,4.0,3.75,15.0
77611,546624,664,1556,81,4.0,3.75,15.0
77612,546624,664,1463,81,10.0,1.65,16.5
77613,546624,664,1699,81,8.0,1.95,15.6
77614,546624,664,165,81,2.0,7.95,15.9
77615,546624,664,1202,81,8.0,1.95,15.6
77616,546624,664,1114,81,6.0,2.95,17.700000000000003
77617,546624,664,1113,81,6.0,2.95,17.700000000000003
77618,546624,664,1111,81,6.0,2.95,17.700000000000003
77619,546624,664,1005,81,12.0,2.1,25.200000000000003
77620,546624,664,1433,81,12.0,1.45,17.4
77621,546624,664,938,81,12.0,1.65,19.799999999999997
77622,546624,664,2537,81,12.0,1.25,15.0
77623,546624,664,2535,81,12.0,1.25,15.0
77624,546624,664,426,81,2.0,5.95,11.9
77625,546624,664,67,81,36.0,0.29,10.44
77626,546624,664,940,81,24.0,1.65,39.599999999999994
77627,546624,664,355,81,8.0,1.95,15.6
77628,546624,664,166,81,2.0,7.95,15.9
77629,546624,664,941,81,24.0,1.65,39.599999999999994
77630,546624,664,2534,81,12.0,1.25,15.0
77631,546625,1854,264,81,24.0,0.85,20.4
77632,546625,1854,342,81,2.0,1.25,2.5
77633,546625,1854,185,81,1.0,2.55,2.55
77634,546625,1854,397,81,1.0,0.55,0.55
77635,546625,1854,1433,81,1.0,1.45,1.45
77636,546625,1854,874,81,1.0,0.55,0.55
77637,546625,1854,2473,81,1.0,0.55,0.55
77638,546625,1854,2474,81,1.0,0.55,0.55
77639,546625,1854,1210,81,1.0,2.1,2.1
77640,546625,1854,1212,81,1.0,2.1,2.1
77641,546625,1854,2037,81,3.0,0.29,0.8699999999999999
77642,546625,1854,2038,81,2.0,0.29,0.58
77643,546625,1854,858,81,16.0,1.65,26.4
77644,546625,1854,857,81,11.0,1.65,18.15
77645,546625,1854,575,81,25.0,0.42,10.5
77646,546625,1854,42,81,25.0,0.1,2.5
77647,546625,1854,2601,81,1.0,10.75,10.75
77648,546625,1854,1378,81,1.0,1.25,1.25
77649,546625,1854,1313,81,2.0,1.65,3.3
77650,546625,1854,1765,81,1.0,9.95,9.95
77651,546625,1854,1295,81,2.0,4.95,9.9
77652,546625,1854,1297,81,1.0,4.95,4.95
77653,546625,1854,1433,81,3.0,1.45,4.35
77654,546625,1854,2093,81,6.0,4.25,25.5
77655,546625,1854,1559,81,1.0,8.5,8.5
77656,546631,1028,1474,81,24.0,2.55,61.199999999999996
77657,546631,1028,632,81,24.0,9.95,238.79999999999998
77658,546632,1694,2468,81,72.0,1.06,76.32000000000001
77659,546633,1381,2108,81,96.0,0.85,81.6
77660,546633,1381,2576,81,32.0,2.55,81.6
77661,546634,796,2166,81,2.0,2.1,4.2
77662,546634,796,2167,81,2.0,2.1,4.2
77663,546634,796,2164,81,2.0,0.55,1.1
77664,546634,796,964,81,1.0,1.25,1.25
77665,546634,796,960,81,1.0,1.25,1.25
77666,546634,796,2385,81,5.0,1.25,6.25
77667,546634,796,1830,81,3.0,0.83,2.4899999999999998
77668,546634,796,1535,81,1.0,3.75,3.75
77669,546634,796,2152,81,1.0,3.75,3.75
77670,546634,796,1249,81,2.0,12.75,25.5
77671,546634,796,1045,81,1.0,8.5,8.5
77672,546634,796,2157,81,2.0,7.9,15.8
77673,546635,1444,253,81,4.0,1.25,5.0
77674,546635,1444,1108,81,8.0,0.85,6.8
77675,546635,1444,1332,81,1.0,3.75,3.75
77676,546635,1444,48,81,10.0,0.42,4.2
77677,546635,1444,575,81,10.0,0.42,4.2
77678,546635,1444,9,81,10.0,1.25,12.5
77679,546635,1444,811,81,2.0,0.85,1.7
77680,546635,1444,2280,81,2.0,2.95,5.9
77681,546635,1444,316,81,4.0,0.65,2.6
77682,546635,1444,157,81,1.0,1.65,1.65
77683,546635,1444,1471,81,1.0,1.65,1.65
77684,546635,1444,2474,81,2.0,0.55,1.1
77685,546635,1444,9,81,2.0,1.25,2.5
77686,546635,1444,2416,81,1.0,7.65,7.65
77687,546635,1444,2425,81,1.0,6.95,6.95
77688,546635,1444,287,81,1.0,0.95,0.95
77689,546635,1444,840,81,2.0,3.75,7.5
77690,546635,1444,2485,81,3.0,2.55,7.6499999999999995
77691,546635,1444,1551,81,2.0,2.95,5.9
77692,546635,1444,1465,81,1.0,5.95,5.95
77693,546635,1444,902,81,12.0,0.42,5.04
77694,546635,1444,1204,81,2.0,4.25,8.5
77695,546635,1444,48,81,25.0,0.42,10.5
77696,546635,1444,2137,81,2.0,0.85,1.7
77697,546635,1444,876,81,1.0,0.55,0.55
77698,546635,1444,952,81,1.0,2.95,2.95
77699,546635,1444,1214,81,1.0,1.65,1.65
77700,546635,1444,159,81,1.0,1.65,1.65
77701,546635,1444,1206,81,1.0,4.25,4.25
77702,546635,1444,1049,81,26.0,0.85,22.099999999999998
77703,546635,1444,337,81,3.0,1.25,3.75
77704,546635,1444,827,81,1.0,2.95,2.95
77705,546635,1444,454,81,4.0,2.1,8.4
77706,546635,1444,414,81,8.0,1.69,13.52
77707,546635,1444,704,81,6.0,1.25,7.5
77708,546635,1444,2237,81,1.0,3.75,3.75
77709,546635,1444,314,81,3.0,0.85,2.55
77710,546635,1444,2534,81,1.0,1.25,1.25
77711,546635,1444,941,81,3.0,1.65,4.949999999999999
77712,546635,1444,1428,81,12.0,0.29,3.4799999999999995
77713,546635,1444,1468,81,1.0,1.95,1.95
77714,546635,1444,1347,81,15.0,0.42,6.3
77715,546635,1444,321,81,3.0,0.85,2.55
77716,546636,800,1306,81,2.0,12.75,25.5
77717,546636,800,604,81,3.0,2.55,7.6499999999999995
77718,546636,800,314,81,3.0,0.85,2.55
77719,546636,800,1763,81,1.0,1.25,1.25
77720,546636,800,1077,81,5.0,0.85,4.25
77721,546636,800,1761,81,2.0,2.1,4.2
77722,546636,800,2223,81,2.0,1.25,2.5
77723,546636,800,2224,81,2.0,1.25,2.5
77724,546636,800,1763,81,2.0,1.25,2.5
77725,546636,800,373,81,3.0,1.65,4.949999999999999
77726,546636,800,2224,81,1.0,1.25,1.25
77727,546636,800,2223,81,1.0,1.25,1.25
77728,546636,800,1786,81,1.0,4.95,4.95
77729,546636,800,1707,81,4.0,0.85,3.4
77730,546636,800,1785,81,6.0,3.25,19.5
77731,546636,800,1786,81,2.0,4.95,9.9
77732,546636,800,2138,81,3.0,0.85,2.55
77733,546636,800,2136,81,3.0,0.85,2.55
77734,546636,800,1264,81,2.0,0.65,1.3
77735,546636,800,869,81,1.0,7.95,7.95
77736,546636,800,2350,81,2.0,3.75,7.5
77737,546636,800,1648,81,1.0,6.35,6.35
77738,546636,800,1736,81,1.0,3.25,3.25
77739,546636,800,1735,81,1.0,3.25,3.25
77740,546636,800,1731,81,1.0,2.55,2.55
77741,546636,800,1730,81,1.0,2.55,2.55
77742,546637,543,469,81,24.0,9.95,238.79999999999998
77743,546637,543,482,81,6.0,4.95,29.700000000000003
77744,546637,543,1121,81,4.0,5.95,23.8
77745,546638,1001,719,81,6.0,2.95,17.700000000000003
77746,546638,1001,996,81,3.0,4.95,14.850000000000001
77747,546638,1001,1429,81,3.0,4.95,14.850000000000001
77748,546638,1001,1432,81,12.0,1.25,15.0
77749,546638,1001,1152,81,6.0,2.95,17.700000000000003
77750,546638,1001,1383,81,4.0,3.75,15.0
77751,546638,1001,1137,81,24.0,1.25,30.0
77752,546638,1001,240,81,4.0,3.75,15.0
77753,546638,1001,2486,81,6.0,2.55,15.299999999999999
77754,546638,1001,1806,81,2.0,8.25,16.5
77755,546638,1001,879,81,24.0,0.29,6.959999999999999
77756,546638,1001,1321,81,2.0,9.95,19.9
77757,546638,1001,411,81,8.0,0.85,6.8
77758,546638,1001,414,81,8.0,1.69,13.52
77759,546638,1001,314,81,12.0,0.85,10.2
77760,546638,1001,1214,81,10.0,1.65,16.5
77761,546638,1001,1167,81,12.0,1.65,19.799999999999997
77762,546638,1001,1187,81,6.0,2.55,15.299999999999999
77763,546638,1001,606,81,6.0,2.55,15.299999999999999
77764,546638,1001,921,81,8.0,1.65,13.2
77765,546638,1001,2080,81,2.0,9.95,19.9
77766,546638,1001,786,81,12.0,1.69,20.28
77767,546638,1001,1373,81,12.0,1.49,17.88
77768,546638,1001,354,81,6.0,2.55,15.299999999999999
77769,546638,1001,1243,81,24.0,0.85,20.4
77770,546638,1001,783,81,36.0,0.21,7.56
77771,546639,582,1075,81,12.0,0.85,10.2
77772,546639,582,1004,81,12.0,1.95,23.4
77773,546639,582,1082,81,12.0,1.25,15.0
77774,546639,582,2643,81,24.0,0.85,20.4
77775,546639,582,2644,81,24.0,0.65,15.600000000000001
77776,546639,582,2562,81,10.0,1.95,19.5
77777,546639,582,1789,81,12.0,1.25,15.0
77778,546639,582,1530,81,4.0,3.95,15.8
77779,546639,582,673,81,12.0,0.85,10.2
77780,546639,582,674,81,12.0,0.85,10.2
77781,546639,582,2408,81,16.0,1.69,27.04
77782,546639,582,1612,81,6.0,2.95,17.700000000000003
77783,546639,582,338,81,24.0,1.25,30.0
77784,546639,582,2071,81,6.0,0.85,5.1
77785,546639,582,1220,81,6.0,2.55,15.299999999999999
77786,546639,582,1223,81,6.0,2.55,15.299999999999999
77787,546639,582,537,81,12.0,1.25,15.0
77788,546639,582,1098,81,12.0,1.25,15.0
77789,546639,582,1090,81,16.0,0.85,13.6
77790,546640,632,842,81,12.0,1.25,15.0
77791,546640,632,239,81,6.0,2.95,17.700000000000003
77792,546640,632,2576,81,6.0,2.95,17.700000000000003
77793,546640,632,1757,81,6.0,4.25,25.5
77794,546640,632,1760,81,12.0,0.85,10.2
77795,546640,632,1534,81,8.0,3.75,30.0
77796,546640,632,1533,81,8.0,3.75,30.0
77797,546640,632,810,81,12.0,1.25,15.0
77798,546640,632,1528,81,3.0,4.95,14.850000000000001
77799,546640,632,733,81,3.0,5.95,17.85
77800,546640,632,1789,81,12.0,1.25,15.0
77801,546640,632,1256,81,6.0,1.95,11.7
77802,546640,632,1281,81,6.0,2.95,17.700000000000003
77803,546642,170,1789,81,24.0,1.25,30.0
77804,546642,170,1475,81,24.0,2.55,61.199999999999996
77805,546642,170,410,81,24.0,1.25,30.0
77806,546642,170,922,81,24.0,1.49,35.76
