InvoiceNo,StockCode,CustomerID,InvoiceDate,Quantity,UnitPrice,Revenue,Year,Month,Day,Country
547223,22983,12867,2011-03-21 15:10:00,12,0.42,5.04,2011,3,21,United Kingdom
547223,22984,12867,2011-03-21 15:10:00,12,0.42,5.04,2011,3,21,United Kingdom
547223,22817,12867,2011-03-21 15:10:00,12,0.42,5.04,2011,3,21,United Kingdom
547223,22815,12867,2011-03-21 15:10:00,24,0.42,10.08,2011,3,21,United Kingdom
547223,22741,12867,2011-03-21 15:10:00,48,0.85,40.8,2011,3,21,United Kingdom
547223,84970S,12867,2011-03-21 15:10:00,12,0.85,10.2,2011,3,21,United Kingdom
547223,84755,12867,2011-03-21 15:10:00,8,0.65,5.2,2011,3,21,United Kingdom
547223,84879,12867,2011-03-21 15:10:00,8,1.69,13.52,2011,3,21,United Kingdom
547223,20967,12867,2011-03-21 15:10:00,3,3.75,11.25,2011,3,21,United Kingdom
547223,20969,12867,2011-03-21 15:10:00,5,3.75,18.75,2011,3,21,United Kingdom
547223,20725,12867,2011-03-21 15:10:00,2,1.65,3.3,2011,3,21,United Kingdom
547223,20727,12867,2011-03-21 15:10:00,1,1.65,1.65,2011,3,21,United Kingdom
547223,17021,12867,2011-03-21 15:10:00,18,0.3,5.3999999999999995,2011,3,21,United Kingdom
547223,22382,12867,2011-03-21 15:10:00,2,1.65,3.3,2011,3,21,United Kingdom
547223,20726,12867,2011-03-21 15:10:00,2,1.65,3.3,2011,3,21,United Kingdom
547223,22383,12867,2011-03-21 15:10:00,2,1.65,3.3,2011,3,21,United Kingdom
547223,22662,12867,2011-03-21 15:10:00,2,1.65,3.3,2011,3,21,United Kingdom
547223,22652,12867,2011-03-21 15:10:00,6,1.65,9.899999999999999,2011,3,21,United Kingdom
547223,21791,12867,2011-03-21 15:10:00,2,1.25,2.5,2011,3,21,United Kingdom
547223,21790,12867,2011-03-21 15:10:00,3,0.85,2.55,2011,3,21,United Kingdom
547223,22549,12867,2011-03-21 15:10:00,5,1.45,7.25,2011,3,21,United Kingdom
547223,21213,12867,2011-03-21 15:10:00,10,0.55,5.5,2011,3,21,United Kingdom
547223,21212,12867,2011-03-21 15:10:00,5,0.55,2.75,2011,3,21,United Kingdom
547223,22417,12867,2011-03-21 15:10:00,5,0.55,2.75,2011,3,21,United Kingdom
547223,22821,12867,2011-03-21 15:10:00,12,0.65,7.800000000000001,2011,3,21,United Kingdom
547223,21977,12867,2011-03-21 15:10:00,3,0.55,1.6500000000000001,2011,3,21,United Kingdom
547223,22951,12867,2011-03-21 15:10:00,5,0.55,2.75,2011,3,21,United Kingdom
547223,21976,12867,2011-03-21 15:10:00,3,0.55,1.6500000000000001,2011,3,21,United Kingdom
547223,21975,12867,2011-03-21 15:10:00,5,0.55,2.75,2011,3,21,United Kingdom
547223,84991,12867,2011-03-21 15:10:00,5,0.55,2.75,2011,3,21,United Kingdom
547223,21544,12867,2011-03-21 15:10:00,10,0.85,8.5,2011,3,21,United Kingdom
547223,85175,12867,2011-03-21 15:10:00,32,0.42,13.44,2011,3,21,United Kingdom
547223,22068,12867,2011-03-21 15:10:00,4,1.65,6.6,2011,3,21,United Kingdom
547223,22650,12867,2011-03-21 15:10:00,4,1.45,5.8,2011,3,21,United Kingdom
547223,22722,12867,2011-03-21 15:10:00,3,3.95,11.850000000000001,2011,3,21,United Kingdom
547223,22960,12867,2011-03-21 15:10:00,2,4.25,8.5,2011,3,21,United Kingdom
547226,72807A,14167,2011-03-21 15:33:00,3,4.25,12.75,2011,3,21,United Kingdom
547226,72802B,14167,2011-03-21 15:33:00,2,4.25,8.5,2011,3,21,United Kingdom
547226,72802A,14167,2011-03-21 15:33:00,2,4.25,8.5,2011,3,21,United Kingdom
547226,72803A,14167,2011-03-21 15:33:00,4,4.25,17.0,2011,3,21,United Kingdom
547226,72807B,14167,2011-03-21 15:33:00,4,4.25,17.0,2011,3,21,United Kingdom
547226,72807C,14167,2011-03-21 15:33:00,6,4.25,25.5,2011,3,21,United Kingdom
547226,22649,14167,2011-03-21 15:33:00,1,4.95,4.95,2011,3,21,United Kingdom
547226,22890,14167,2011-03-21 15:33:00,1,9.95,9.95,2011,3,21,United Kingdom
547226,84231,14167,2011-03-21 15:33:00,10,0.65,6.5,2011,3,21,United Kingdom
547227,22915,12748,2011-03-21 15:40:00,30,0.42,12.6,2011,3,21,United Kingdom
547227,22924,12748,2011-03-21 15:40:00,60,0.85,51.0,2011,3,21,United Kingdom
547227,84929,12748,2011-03-21 15:40:00,60,0.55,33.0,2011,3,21,United Kingdom
547227,22922,12748,2011-03-21 15:40:00,60,0.85,51.0,2011,3,21,United Kingdom
547233,47590B,17152,2011-03-21 16:20:00,9,5.45,49.050000000000004,2011,3,21,United Kingdom
547233,47590A,17152,2011-03-21 16:20:00,9,5.45,49.050000000000004,2011,3,21,United Kingdom
547233,22128,17152,2011-03-21 16:20:00,120,1.06,127.2,2011,3,21,United Kingdom
547233,21464,17152,2011-03-21 16:20:00,4,4.25,17.0,2011,3,21,United Kingdom
547233,21463,17152,2011-03-21 16:20:00,4,5.95,23.8,2011,3,21,United Kingdom
547233,21213,17152,2011-03-21 16:20:00,24,0.55,13.200000000000001,2011,3,21,United Kingdom
547233,22417,17152,2011-03-21 16:20:00,24,0.55,13.200000000000001,2011,3,21,United Kingdom
547233,22938,17152,2011-03-21 16:20:00,12,1.95,23.4,2011,3,21,United Kingdom
547240,85053,17585,2011-03-21 16:32:00,2,2.1,4.2,2011,3,21,United Kingdom
547240,21967,17585,2011-03-21 16:32:00,1,0.29,0.29,2011,3,21,United Kingdom
547240,21985,17585,2011-03-21 16:32:00,1,0.29,0.29,2011,3,21,United Kingdom
547240,22615,17585,2011-03-21 16:32:00,1,0.29,0.29,2011,3,21,United Kingdom
547240,21983,17585,2011-03-21 16:32:00,2,0.29,0.58,2011,3,21,United Kingdom
547240,21982,17585,2011-03-21 16:32:00,2,0.29,0.58,2011,3,21,United Kingdom
547240,22616,17585,2011-03-21 16:32:00,2,0.29,0.58,2011,3,21,United Kingdom
547240,21397,17585,2011-03-21 16:32:00,6,0.39,2.34,2011,3,21,United Kingdom
547240,84457,17585,2011-03-21 16:32:00,2,0.85,1.7,2011,3,21,United Kingdom
547240,22957,17585,2011-03-21 16:32:00,1,2.95,2.95,2011,3,21,United Kingdom
547240,22065,17585,2011-03-21 16:32:00,1,1.45,1.45,2011,3,21,United Kingdom
547240,20914,17585,2011-03-21 16:32:00,1,2.95,2.95,2011,3,21,United Kingdom
547240,21592,17585,2011-03-21 16:32:00,1,1.25,1.25,2011,3,21,United Kingdom
547240,21216,17585,2011-03-21 16:32:00,1,4.95,4.95,2011,3,21,United Kingdom
547240,21231,17585,2011-03-21 16:32:00,4,1.25,5.0,2011,3,21,United Kingdom
547240,21232,17585,2011-03-21 16:32:00,4,1.25,5.0,2011,3,21,United Kingdom
547240,22645,17585,2011-03-21 16:32:00,4,1.45,5.8,2011,3,21,United Kingdom
547240,22993,17585,2011-03-21 16:32:00,4,1.25,5.0,2011,3,21,United Kingdom
547240,84228,17585,2011-03-21 16:32:00,2,0.42,0.84,2011,3,21,United Kingdom
547240,21034,17585,2011-03-21 16:32:00,1,0.95,0.95,2011,3,21,United Kingdom
547240,22988,17585,2011-03-21 16:32:00,1,1.25,1.25,2011,3,21,United Kingdom
547240,22975,17585,2011-03-21 16:32:00,1,1.25,1.25,2011,3,21,United Kingdom
547240,22269,17585,2011-03-21 16:32:00,2,1.25,2.5,2011,3,21,United Kingdom
547240,22935,17585,2011-03-21 16:32:00,1,3.25,3.25,2011,3,21,United Kingdom
547240,22927,17585,2011-03-21 16:32:00,1,5.95,5.95,2011,3,21,United Kingdom
547240,22914,17585,2011-03-21 16:32:00,1,4.95,4.95,2011,3,21,United Kingdom
547240,85200,17585,2011-03-21 16:32:00,2,1.25,2.5,2011,3,21,United Kingdom
547240,22348,17585,2011-03-21 16:32:00,1,0.85,0.85,2011,3,21,United Kingdom
547240,22860,17585,2011-03-21 16:32:00,1,1.65,1.65,2011,3,21,United Kingdom
547240,22859,17585,2011-03-21 16:32:00,1,1.65,1.65,2011,3,21,United Kingdom
547240,22858,17585,2011-03-21 16:32:00,1,1.65,1.65,2011,3,21,United Kingdom
547240,82582,17585,2011-03-21 16:32:00,1,2.1,2.1,2011,3,21,United Kingdom
547240,22418,17585,2011-03-21 16:32:00,1,0.85,0.85,2011,3,21,United Kingdom
547240,21121,17585,2011-03-21 16:32:00,1,1.25,1.25,2011,3,21,United Kingdom
547240,21669,17585,2011-03-21 16:32:00,6,1.25,7.5,2011,3,21,United Kingdom
547240,21672,17585,2011-03-21 16:32:00,6,1.25,7.5,2011,3,21,United Kingdom
547240,22996,17585,2011-03-21 16:32:00,3,0.42,1.26,2011,3,21,United Kingdom
547240,22998,17585,2011-03-21 16:32:00,2,0.42,0.84,2011,3,21,United Kingdom
547240,22411,17585,2011-03-21 16:32:00,1,1.95,1.95,2011,3,21,United Kingdom
547240,20712,17585,2011-03-21 16:32:00,1,1.95,1.95,2011,3,21,United Kingdom
547240,22488,17585,2011-03-21 16:32:00,2,1.65,3.3,2011,3,21,United Kingdom
547240,22066,17585,2011-03-21 16:32:00,2,0.39,0.78,2011,3,21,United Kingdom
547243,22189,17231,2011-03-21 16:59:00,1,3.95,3.95,2011,3,21,United Kingdom
547243,22264,17231,2011-03-21 16:59:00,1,0.85,0.85,2011,3,21,United Kingdom
547243,21383,17231,2011-03-21 16:59:00,4,0.65,2.6,2011,3,21,United Kingdom
547243,22267,17231,2011-03-21 16:59:00,3,1.25,3.75,2011,3,21,United Kingdom
547243,90014A,17231,2011-03-21 16:59:00,1,9.95,9.95,2011,3,21,United Kingdom
547243,21901,17231,2011-03-21 16:59:00,2,0.65,1.3,2011,3,21,United Kingdom
547243,21902,17231,2011-03-21 16:59:00,2,0.65,1.3,2011,3,21,United Kingdom
547243,22722,17231,2011-03-21 16:59:00,1,3.95,3.95,2011,3,21,United Kingdom
547243,85049H,17231,2011-03-21 16:59:00,1,1.25,1.25,2011,3,21,United Kingdom
547243,85049G,17231,2011-03-21 16:59:00,2,1.25,2.5,2011,3,21,United Kingdom
547243,85049D,17231,2011-03-21 16:59:00,2,1.25,2.5,2011,3,21,United Kingdom
547243,85049C,17231,2011-03-21 16:59:00,2,1.25,2.5,2011,3,21,United Kingdom
547243,22077,17231,2011-03-21 16:59:00,5,1.65,8.25,2011,3,21,United Kingdom
547243,22078,17231,2011-03-21 16:59:00,3,2.1,6.300000000000001,2011,3,21,United Kingdom
547243,22082,17231,2011-03-21 16:59:00,3,1.65,4.949999999999999,2011,3,21,United Kingdom
547243,21754,17231,2011-03-21 16:59:00,1,5.95,5.95,2011,3,21,United Kingdom
547243,22907,17231,2011-03-21 16:59:00,4,0.85,3.4,2011,3,21,United Kingdom
547243,82482,17231,2011-03-21 16:59:00,1,2.55,2.55,2011,3,21,United Kingdom
547243,22766,17231,2011-03-21 16:59:00,2,2.95,5.9,2011,3,21,United Kingdom
547243,22722,17231,2011-03-21 16:59:00,2,3.95,7.9,2011,3,21,United Kingdom
547243,21876,17231,2011-03-21 16:59:00,1,1.25,1.25,2011,3,21,United Kingdom
547243,22989,17231,2011-03-21 16:59:00,2,3.25,6.5,2011,3,21,United Kingdom
547243,84461,17231,2011-03-21 16:59:00,1,2.55,2.55,2011,3,21,United Kingdom
547243,84218,17231,2011-03-21 16:59:00,1,1.95,1.95,2011,3,21,United Kingdom
547243,21870,17231,2011-03-21 16:59:00,1,1.25,1.25,2011,3,21,United Kingdom
547243,21868,17231,2011-03-21 16:59:00,2,1.25,2.5,2011,3,21,United Kingdom
547243,90018A,17231,2011-03-21 16:59:00,2,4.25,8.5,2011,3,21,United Kingdom
547243,90162C,17231,2011-03-21 16:59:00,3,2.95,8.850000000000001,2011,3,21,United Kingdom
547243,90145,17231,2011-03-21 16:59:00,3,5.95,17.85,2011,3,21,United Kingdom
547243,84800S,17231,2011-03-21 16:59:00,3,1.25,3.75,2011,3,21,United Kingdom
547243,85049F,17231,2011-03-21 16:59:00,1,1.25,1.25,2011,3,21,United Kingdom
547243,85205B,17231,2011-03-21 16:59:00,2,2.55,5.1,2011,3,21,United Kingdom
547243,84836,17231,2011-03-21 16:59:00,3,1.25,3.75,2011,3,21,United Kingdom
547243,21383,17231,2011-03-21 16:59:00,2,0.65,1.3,2011,3,21,United Kingdom
547243,22256,17231,2011-03-21 16:59:00,3,1.25,3.75,2011,3,21,United Kingdom
547243,22264,17231,2011-03-21 16:59:00,2,0.85,1.7,2011,3,21,United Kingdom
547243,85152,17231,2011-03-21 16:59:00,2,2.1,4.2,2011,3,21,United Kingdom
547243,21181,17231,2011-03-21 16:59:00,2,2.1,4.2,2011,3,21,United Kingdom
547243,21166,17231,2011-03-21 16:59:00,2,2.08,4.16,2011,3,21,United Kingdom
547243,21172,17231,2011-03-21 16:59:00,11,1.45,15.95,2011,3,21,United Kingdom
547243,23182,17231,2011-03-21 16:59:00,2,0.83,1.66,2011,3,21,United Kingdom
547243,22673,17231,2011-03-21 16:59:00,2,1.25,2.5,2011,3,21,United Kingdom
547243,22720,17231,2011-03-21 16:59:00,2,4.95,9.9,2011,3,21,United Kingdom
547243,21874,17231,2011-03-21 16:59:00,1,1.25,1.25,2011,3,21,United Kingdom
547243,22957,17231,2011-03-21 16:59:00,3,2.95,8.850000000000001,2011,3,21,United Kingdom
547243,23194,17231,2011-03-21 16:59:00,1,2.25,2.25,2011,3,21,United Kingdom
547243,23176,17231,2011-03-21 16:59:00,1,2.25,2.25,2011,3,21,United Kingdom
547243,23177,17231,2011-03-21 16:59:00,1,2.25,2.25,2011,3,21,United Kingdom
547243,21907,17231,2011-03-21 16:59:00,2,2.1,4.2,2011,3,21,United Kingdom
547243,21908,17231,2011-03-21 16:59:00,1,2.1,2.1,2011,3,21,United Kingdom
547243,21175,17231,2011-03-21 16:59:00,1,2.55,2.55,2011,3,21,United Kingdom
547243,21165,17231,2011-03-21 16:59:00,1,1.69,1.69,2011,3,21,United Kingdom
547243,82582,17231,2011-03-21 16:59:00,1,2.1,2.1,2011,3,21,United Kingdom
547243,22030,17231,2011-03-21 16:59:00,12,0.42,5.04,2011,3,21,United Kingdom
547243,22027,17231,2011-03-21 16:59:00,12,0.42,5.04,2011,3,21,United Kingdom
547243,22028,17231,2011-03-21 16:59:00,12,0.42,5.04,2011,3,21,United Kingdom
547243,22983,17231,2011-03-21 16:59:00,12,0.42,5.04,2011,3,21,United Kingdom
547244,84596F,16427,2011-03-21 17:10:00,2,0.42,0.84,2011,3,21,United Kingdom
547244,84879,16427,2011-03-21 17:10:00,12,1.69,20.28,2011,3,21,United Kingdom
547244,21695,16427,2011-03-21 17:10:00,18,2.95,53.1,2011,3,21,United Kingdom
547244,21136,16427,2011-03-21 17:10:00,16,1.69,27.04,2011,3,21,United Kingdom
547244,84978,16427,2011-03-21 17:10:00,24,1.25,30.0,2011,3,21,United Kingdom
547245,20685,14632,2011-03-22 08:49:00,2,7.95,15.9,2011,3,22,United Kingdom
547245,47566,14632,2011-03-22 08:49:00,4,4.95,19.8,2011,3,22,United Kingdom
547245,22386,14632,2011-03-22 08:49:00,10,1.95,19.5,2011,3,22,United Kingdom
547245,21395,14632,2011-03-22 08:49:00,48,0.39,18.72,2011,3,22,United Kingdom
547245,21244,14632,2011-03-22 08:49:00,8,1.69,13.52,2011,3,22,United Kingdom
547245,21243,14632,2011-03-22 08:49:00,8,1.69,13.52,2011,3,22,United Kingdom
547245,21240,14632,2011-03-22 08:49:00,8,0.85,6.8,2011,3,22,United Kingdom
547245,21239,14632,2011-03-22 08:49:00,8,0.85,6.8,2011,3,22,United Kingdom
547246,22727,16191,2011-03-22 08:54:00,24,3.75,90.0,2011,3,22,United Kingdom
547246,22726,16191,2011-03-22 08:54:00,24,3.75,90.0,2011,3,22,United Kingdom
547246,22970,16191,2011-03-22 08:54:00,36,2.1,75.60000000000001,2011,3,22,United Kingdom
547246,47566,16191,2011-03-22 08:54:00,24,4.95,118.80000000000001,2011,3,22,United Kingdom
547246,84380,16191,2011-03-22 08:54:00,24,1.25,30.0,2011,3,22,United Kingdom
547246,84375,16191,2011-03-22 08:54:00,24,2.1,50.400000000000006,2011,3,22,United Kingdom
547246,22960,16191,2011-03-22 08:54:00,12,3.75,45.0,2011,3,22,United Kingdom
547246,22245,16191,2011-03-22 08:54:00,48,0.85,40.8,2011,3,22,United Kingdom
547246,22219,16191,2011-03-22 08:54:00,48,0.85,40.8,2011,3,22,United Kingdom
547246,22494,16191,2011-03-22 08:54:00,12,1.25,15.0,2011,3,22,United Kingdom
547247,84978,18225,2011-03-22 09:01:00,12,1.25,15.0,2011,3,22,United Kingdom
547247,85123A,18225,2011-03-22 09:01:00,32,2.55,81.6,2011,3,22,United Kingdom
547247,22077,18225,2011-03-22 09:01:00,12,1.65,19.799999999999997,2011,3,22,United Kingdom
547247,22180,18225,2011-03-22 09:01:00,4,9.95,39.8,2011,3,22,United Kingdom
547247,21985,18225,2011-03-22 09:01:00,24,0.29,6.959999999999999,2011,3,22,United Kingdom
547247,35915B,18225,2011-03-22 09:01:00,12,1.65,19.799999999999997,2011,3,22,United Kingdom
547247,21314,18225,2011-03-22 09:01:00,8,2.1,16.8,2011,3,22,United Kingdom
547247,85177,18225,2011-03-22 09:01:00,24,0.85,20.4,2011,3,22,United Kingdom
547247,16161P,18225,2011-03-22 09:01:00,25,0.42,10.5,2011,3,22,United Kingdom
547247,21498,18225,2011-03-22 09:01:00,25,0.42,10.5,2011,3,22,United Kingdom
547247,22052,18225,2011-03-22 09:01:00,25,0.42,10.5,2011,3,22,United Kingdom
547247,21506,18225,2011-03-22 09:01:00,12,0.42,5.04,2011,3,22,United Kingdom
547247,22819,18225,2011-03-22 09:01:00,12,0.42,5.04,2011,3,22,United Kingdom
547247,21877,18225,2011-03-22 09:01:00,12,1.25,15.0,2011,3,22,United Kingdom
547247,82482,18225,2011-03-22 09:01:00,6,2.55,15.299999999999999,2011,3,22,United Kingdom
547247,22891,18225,2011-03-22 09:01:00,3,4.25,12.75,2011,3,22,United Kingdom
547247,21758,18225,2011-03-22 09:01:00,2,6.45,12.9,2011,3,22,United Kingdom
547247,21390,18225,2011-03-22 09:01:00,24,1.25,30.0,2011,3,22,United Kingdom
547247,22977,18225,2011-03-22 09:01:00,12,1.25,15.0,2011,3,22,United Kingdom
547247,47585A,18225,2011-03-22 09:01:00,4,3.75,15.0,2011,3,22,United Kingdom
547247,21155,18225,2011-03-22 09:01:00,6,2.55,15.299999999999999,2011,3,22,United Kingdom
547247,22896,18225,2011-03-22 09:01:00,6,2.55,15.299999999999999,2011,3,22,United Kingdom
547247,21428,18225,2011-03-22 09:01:00,4,4.25,17.0,2011,3,22,United Kingdom
547247,21430,18225,2011-03-22 09:01:00,4,3.75,15.0,2011,3,22,United Kingdom
547251,84991,17865,2011-03-22 09:43:00,24,0.55,13.200000000000001,2011,3,22,United Kingdom
547251,21212,17865,2011-03-22 09:43:00,24,0.55,13.200000000000001,2011,3,22,United Kingdom
547251,21975,17865,2011-03-22 09:43:00,24,0.55,13.200000000000001,2011,3,22,United Kingdom
547251,21977,17865,2011-03-22 09:43:00,24,0.55,13.200000000000001,2011,3,22,United Kingdom
547251,22951,17865,2011-03-22 09:43:00,24,0.55,13.200000000000001,2011,3,22,United Kingdom
547251,22952,17865,2011-03-22 09:43:00,24,0.55,13.200000000000001,2011,3,22,United Kingdom
547251,84992,17865,2011-03-22 09:43:00,24,0.55,13.200000000000001,2011,3,22,United Kingdom
547251,22626,17865,2011-03-22 09:43:00,2,8.5,17.0,2011,3,22,United Kingdom
547251,23182,17865,2011-03-22 09:43:00,24,0.83,19.919999999999998,2011,3,22,United Kingdom
547251,21165,17865,2011-03-22 09:43:00,12,1.69,20.28,2011,3,22,United Kingdom
547251,21175,17865,2011-03-22 09:43:00,12,2.55,30.599999999999998,2011,3,22,United Kingdom
547251,21181,17865,2011-03-22 09:43:00,12,2.1,25.200000000000003,2011,3,22,United Kingdom
547251,21908,17865,2011-03-22 09:43:00,12,2.1,25.200000000000003,2011,3,22,United Kingdom
547251,82582,17865,2011-03-22 09:43:00,24,2.1,50.400000000000006,2011,3,22,United Kingdom
547251,21169,17865,2011-03-22 09:43:00,12,1.69,20.28,2011,3,22,United Kingdom
547251,21166,17865,2011-03-22 09:43:00,12,2.08,24.96,2011,3,22,United Kingdom
547251,22055,17865,2011-03-22 09:43:00,8,1.65,13.2,2011,3,22,United Kingdom
547251,22059,17865,2011-03-22 09:43:00,12,1.49,17.88,2011,3,22,United Kingdom
547251,37446,17865,2011-03-22 09:43:00,16,1.45,23.2,2011,3,22,United Kingdom
547251,37450,17865,2011-03-22 09:43:00,6,2.95,17.700000000000003,2011,3,22,United Kingdom
547252,21179,13900,2011-03-22 10:13:00,12,1.25,15.0,2011,3,22,United Kingdom
547252,22349,13900,2011-03-22 10:13:00,6,3.75,22.5,2011,3,22,United Kingdom
547252,21174,13900,2011-03-22 10:13:00,12,2.08,24.96,2011,3,22,United Kingdom
547252,82551,13900,2011-03-22 10:13:00,12,1.45,17.4,2011,3,22,United Kingdom
547252,82552,13900,2011-03-22 10:13:00,12,1.45,17.4,2011,3,22,United Kingdom
547252,21733,13900,2011-03-22 10:13:00,6,2.95,17.700000000000003,2011,3,22,United Kingdom
547252,85123A,13900,2011-03-22 10:13:00,6,2.95,17.700000000000003,2011,3,22,United Kingdom
547252,84879,13900,2011-03-22 10:13:00,8,1.69,13.52,2011,3,22,United Kingdom
547252,22424,13900,2011-03-22 10:13:00,1,12.75,12.75,2011,3,22,United Kingdom
547252,21754,13900,2011-03-22 10:13:00,3,5.95,17.85,2011,3,22,United Kingdom
547252,22478,13900,2011-03-22 10:13:00,10,1.25,12.5,2011,3,22,United Kingdom
547252,21354,13900,2011-03-22 10:13:00,12,1.25,15.0,2011,3,22,United Kingdom
547252,22115,13900,2011-03-22 10:13:00,6,2.95,17.700000000000003,2011,3,22,United Kingdom
547252,48138,13900,2011-03-22 10:13:00,2,7.95,15.9,2011,3,22,United Kingdom
547252,22358,13900,2011-03-22 10:13:00,6,2.95,17.700000000000003,2011,3,22,United Kingdom
547252,22084,13900,2011-03-22 10:13:00,40,2.55,102.0,2011,3,22,United Kingdom
547253,23230,13869,2011-03-22 10:44:00,25,0.42,10.5,2011,3,22,United Kingdom
547253,22989,13869,2011-03-22 10:44:00,3,3.25,9.75,2011,3,22,United Kingdom
547253,22692,13869,2011-03-22 10:44:00,2,7.95,15.9,2011,3,22,United Kingdom
547253,22981,13869,2011-03-22 10:44:00,1,1.45,1.45,2011,3,22,United Kingdom
547253,22993,13869,2011-03-22 10:44:00,5,1.25,6.25,2011,3,22,United Kingdom
547253,22979,13869,2011-03-22 10:44:00,6,1.45,8.7,2011,3,22,United Kingdom
547253,22980,13869,2011-03-22 10:44:00,4,1.65,6.6,2011,3,22,United Kingdom
547253,22906,13869,2011-03-22 10:44:00,7,1.65,11.549999999999999,2011,3,22,United Kingdom
547253,22966,13869,2011-03-22 10:44:00,4,1.25,5.0,2011,3,22,United Kingdom
547253,22965,13869,2011-03-22 10:44:00,4,2.1,8.4,2011,3,22,United Kingdom
547253,22978,13869,2011-03-22 10:44:00,3,3.75,11.25,2011,3,22,United Kingdom
547253,22990,13869,2011-03-22 10:44:00,3,4.95,14.850000000000001,2011,3,22,United Kingdom
547253,22963,13869,2011-03-22 10:44:00,2,0.85,1.7,2011,3,22,United Kingdom
547253,22962,13869,2011-03-22 10:44:00,2,0.85,1.7,2011,3,22,United Kingdom
547253,22129,13869,2011-03-22 10:44:00,36,0.85,30.599999999999998,2011,3,22,United Kingdom
547253,22128,13869,2011-03-22 10:44:00,18,1.25,22.5,2011,3,22,United Kingdom
547253,22749,13869,2011-03-22 10:44:00,4,3.75,15.0,2011,3,22,United Kingdom
547253,20967,13869,2011-03-22 10:44:00,2,3.75,7.5,2011,3,22,United Kingdom
547253,21054,13869,2011-03-22 10:44:00,1,8.95,8.95,2011,3,22,United Kingdom
547253,21055,13869,2011-03-22 10:44:00,1,8.95,8.95,2011,3,22,United Kingdom
547253,22272,13869,2011-03-22 10:44:00,3,2.95,8.850000000000001,2011,3,22,United Kingdom
547253,22273,13869,2011-03-22 10:44:00,3,2.95,8.850000000000001,2011,3,22,United Kingdom
547253,22274,13869,2011-03-22 10:44:00,3,2.95,8.850000000000001,2011,3,22,United Kingdom
547253,22271,13869,2011-03-22 10:44:00,3,2.95,8.850000000000001,2011,3,22,United Kingdom
547253,22666,13869,2011-03-22 10:44:00,4,2.95,11.8,2011,3,22,United Kingdom
547253,22767,13869,2011-03-22 10:44:00,2,9.95,19.9,2011,3,22,United Kingdom
547253,22430,13869,2011-03-22 10:44:00,1,4.95,4.95,2011,3,22,United Kingdom
547253,22425,13869,2011-03-22 10:44:00,2,4.95,9.9,2011,3,22,United Kingdom
547253,22429,13869,2011-03-22 10:44:00,4,4.25,17.0,2011,3,22,United Kingdom
547253,22269,13869,2011-03-22 10:44:00,4,1.25,5.0,2011,3,22,United Kingdom
547253,22267,13869,2011-03-22 10:44:00,6,1.25,7.5,2011,3,22,United Kingdom
547253,22260,13869,2011-03-22 10:44:00,5,0.85,4.25,2011,3,22,United Kingdom
547253,22262,13869,2011-03-22 10:44:00,5,0.85,4.25,2011,3,22,United Kingdom
547253,22261,13869,2011-03-22 10:44:00,4,0.85,3.4,2011,3,22,United Kingdom
547253,22858,13869,2011-03-22 10:44:00,5,1.65,8.25,2011,3,22,United Kingdom
